nama_kecamatan,jumlah_kelurahan,jumlah_desa,desc,path
Kecamatan Balen,0,23,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Baureno,0,25,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Bojonegoro,11,7,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Bubulan,0,5,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Kalitidu,0,18,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Gondang,0,7,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Dander,0,16,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Kanor,0,25,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Kapas,0,21,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Kasiman,0,10,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Kedewan,0,5,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Kedungadem,0,23,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Kepohbaru,0,25,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Malo,0,20,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Margomulyo,0,6,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Ngambon,0,5,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Ngasem,0,17,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Ngraho,0,16,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Padangan,0,16,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Purwosari,0,12,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Temayang,0,12,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Trucuk,0,12,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Tambakrejo,0,18,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Gayam,0,12,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Sumberrejo,0,26,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Sukosewu,0,14,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Sugihwaras,0,17,Ini Adalah Kecamatan,/images/image_detail.png
Kecamatan Sekar,0,6,Ini Adalah Kecamatan,/images/image_detail.png
